n1,n2,edge_dir
ENSMUSG00000028383-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000028383-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000028383-P,Ammeline,-1
ENSMUSG00000028383-P,Benzeneacetic acid,-1
ENSMUSG00000028383-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000028383-P,Pimelic acid,-1
ENSMUSG00000028383-P,Xylazine,-1
ENSMUSG00000031147-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-1
ENSMUSG00000051043-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000051043-P,1-Aminocyclopropanecarboxylic acid,-1
ENSMUSG00000051043-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000051043-P,"1,3,5-Benzetriol",-1
ENSMUSG00000051043-P,10-Heptadecenoic acid,-1
ENSMUSG00000051043-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000051043-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000051043-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000051043-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000051043-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000051043-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000051043-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000051043-P,3-Indoleacetic acid,-1
ENSMUSG00000051043-P,3-Ureidopropionic acid,-1
ENSMUSG00000051043-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000051043-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000051043-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000051043-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000051043-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000051043-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000051043-P,5-Hydroxyquinoline,-1
ENSMUSG00000051043-P,Acetoacetic acid,-1
ENSMUSG00000051043-P,Ammeline,-1
ENSMUSG00000051043-P,Arachidonic acid,-1
ENSMUSG00000051043-P,Benzeneacetic acid,-1
ENSMUSG00000051043-P,Benzophenone,-1
ENSMUSG00000051043-P,Butylmethylamine,-1
ENSMUSG00000051043-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000051043-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000051043-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000051043-P,Dinoseb ,-1
ENSMUSG00000051043-P,Diphenyl ether,-1
ENSMUSG00000051043-P,Indole-3-lactic acid,-1
ENSMUSG00000051043-P,Isopropyl palmitate,-1
ENSMUSG00000051043-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000051043-P,Levulinic acid,-1
ENSMUSG00000051043-P,Methyl aminoacetate,-1
ENSMUSG00000051043-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000051043-P,Neostigmine ,-1
ENSMUSG00000051043-P,Niclosamide,-1
ENSMUSG00000051043-P,Nonanal,-1
ENSMUSG00000051043-P,Phenoxyacetic acid,-1
ENSMUSG00000051043-P,Phosalone,1
ENSMUSG00000051043-P,Pimelic acid,-1
ENSMUSG00000051043-P,Propylamine,-1
ENSMUSG00000051043-P,Tartronic acid,-1
ENSMUSG00000051043-P,Triethanolamine,-1
ENSMUSG00000051043-P,Xylazine,-1
ENSMUSG00000042797-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000042797-P,Diphenyl ether,1
ENSMUSG00000042797-P,Ketamine ,1
ENSMUSG00000037716-P,L-Proline,-1
ENSMUSG00000105970-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000105970-P,Ketamine ,-1
ENSMUSG00000105970-P,Levulinic acid,-1
ENSMUSG00000105970-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1
ENSMUSG00000030268-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000030268-P,1-Aminocyclopropanecarboxylic acid,-1
ENSMUSG00000030268-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000030268-P,"1,3,5-Benzetriol",-1
ENSMUSG00000030268-P,10-Heptadecenoic acid,-1
ENSMUSG00000030268-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000030268-P,2-Amino-4-methylphenol,-1
ENSMUSG00000030268-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000030268-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000030268-P,"2,2-Diallylpyrrolidine",-1
ENSMUSG00000030268-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000030268-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000030268-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000030268-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000030268-P,3-Ureidopropionic acid,-1
ENSMUSG00000030268-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000030268-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000030268-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000030268-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000030268-P,Acetoacetic acid,-1
ENSMUSG00000030268-P,Benzeneacetic acid,-1
ENSMUSG00000030268-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000030268-P,"Benzoic acid, pentadecyl ester",-1
ENSMUSG00000030268-P,Benzophenone,-1
ENSMUSG00000030268-P,Butanedioic acid,-1
ENSMUSG00000030268-P,Butylmethylamine,-1
ENSMUSG00000030268-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000030268-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000030268-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000030268-P,Dinoseb ,-1
ENSMUSG00000030268-P,Diphenyl ether,-1
ENSMUSG00000030268-P,Isopropyl palmitate,-1
ENSMUSG00000030268-P,Ketamine ,-1
ENSMUSG00000030268-P,L-Proline,-1
ENSMUSG00000030268-P,Levulinic acid,-1
ENSMUSG00000030268-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000030268-P,Neostigmine ,-1
ENSMUSG00000030268-P,Nonanal,-1
ENSMUSG00000030268-P,Pimelic acid,-1
ENSMUSG00000030268-P,Triethanolamine,-1
ENSMUSG00000030268-P,Xylazine,-1
ENSMUSG00000046157-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000046157-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000046157-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000046157-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000046157-P,3-Indoleacetic acid,-1
ENSMUSG00000046157-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000046157-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000046157-P,Butanedioic acid,-1
ENSMUSG00000046157-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000046157-P,Glyceric acid,-1
ENSMUSG00000046157-P,Indole-3-lactic acid,-1
ENSMUSG00000046157-P,Isopropyl palmitate,-1
ENSMUSG00000046157-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000046157-P,Methyl aminoacetate,-1
ENSMUSG00000046157-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000046157-P,Niclosamide,-1
ENSMUSG00000046157-P,Phenoxyacetic acid,-1
ENSMUSG00000046157-P,Propylamine,-1
ENSMUSG00000053746-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000053746-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000041720-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000041720-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000041720-P,"1,3,5-Benzetriol",-1
ENSMUSG00000041720-P,10-Heptadecenoic acid,-1
ENSMUSG00000041720-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000041720-P,2-Amino-4-methylphenol,-1
ENSMUSG00000041720-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000041720-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000041720-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000041720-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000041720-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000041720-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000041720-P,3-Indoleacetic acid,-1
ENSMUSG00000041720-P,3-Ureidopropionic acid,-1
ENSMUSG00000041720-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000041720-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000041720-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000041720-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000041720-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000041720-P,5-Hydroxyquinoline,-1
ENSMUSG00000041720-P,Acetoacetic acid,-1
ENSMUSG00000041720-P,Ammeline,-1
ENSMUSG00000041720-P,Arachidonic acid,-1
ENSMUSG00000041720-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000041720-P,Benzophenone,-1
ENSMUSG00000041720-P,Butylmethylamine,-1
ENSMUSG00000041720-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000041720-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000041720-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000041720-P,Dinoseb ,-1
ENSMUSG00000041720-P,Diphenyl ether,-1
ENSMUSG00000041720-P,Isopropyl palmitate,-1
ENSMUSG00000041720-P,Ketamine ,-1
ENSMUSG00000041720-P,Levulinic acid,-1
ENSMUSG00000041720-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000041720-P,Neostigmine ,-1
ENSMUSG00000041720-P,Nonanal,-1
ENSMUSG00000041720-P,Phenoxyacetic acid,-1
ENSMUSG00000041720-P,Phosalone,1
ENSMUSG00000041720-P,Tartronic acid,-1
ENSMUSG00000041720-P,Triethanolamine,-1
ENSMUSG00000032251-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000032251-P,3-Indoleacetic acid,1
ENSMUSG00000032251-P,3-Ureidopropionic acid,1
ENSMUSG00000032251-P,4-(Methoxycarbonyl)phenol,1
ENSMUSG00000032251-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000032251-P,Benzeneacetic acid,1
ENSMUSG00000032251-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000032251-P,Benzophenone,1
ENSMUSG00000032251-P,Diphenyl ether,1
ENSMUSG00000032251-P,Glyceric acid,1
ENSMUSG00000032251-P,Indole-3-lactic acid,1
ENSMUSG00000032251-P,L-Proline,1
ENSMUSG00000032251-P,Phosalone,-1
ENSMUSG00000032251-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-1
ENSMUSG00000015932-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000015932-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000015932-P,"1,3,5-Benzetriol",1
ENSMUSG00000015932-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000015932-P,3-Indoleacetic acid,1
ENSMUSG00000015932-P,3-Ureidopropionic acid,1
ENSMUSG00000015932-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000015932-P,Butanedioic acid,1
ENSMUSG00000015932-P,Dinoseb ,1
ENSMUSG00000015932-P,Isopropyl palmitate,1
ENSMUSG00000015932-P,L-Proline,1
ENSMUSG00000015932-P,Phenoxyacetic acid,1
ENSMUSG00000015932-P,Phosalone,-1
ENSMUSG00000027782-P,3-Ureidopropionic acid,1
ENSMUSG00000038064-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000038064-P,10-Heptadecenoic acid,-1
ENSMUSG00000038064-P,2-Amino-4-methylphenol,-1
ENSMUSG00000038064-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000038064-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000038064-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000038064-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000038064-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000038064-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000038064-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000038064-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000038064-P,Ammeline,-1
ENSMUSG00000038064-P,Arachidonic acid,-1
ENSMUSG00000038064-P,Benzeneacetic acid,-1
ENSMUSG00000038064-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000038064-P,"Benzoic acid, pentadecyl ester",-1
ENSMUSG00000038064-P,Benzophenone,-1
ENSMUSG00000038064-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000038064-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000038064-P,Dinoseb ,-1
ENSMUSG00000038064-P,Diphenyl ether,-1
ENSMUSG00000038064-P,Indole-3-lactic acid,-1
ENSMUSG00000038064-P,Isopropyl palmitate,-1
ENSMUSG00000038064-P,Ketamine ,-1
ENSMUSG00000038064-P,Levulinic acid,-1
ENSMUSG00000038064-P,Methyl aminoacetate,-1
ENSMUSG00000038064-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000038064-P,Neostigmine ,-1
ENSMUSG00000038064-P,Niclosamide,-1
ENSMUSG00000038064-P,Nonanal,-1
ENSMUSG00000038064-P,Phenoxyacetic acid,-1
ENSMUSG00000038064-P,Phosalone,1
ENSMUSG00000038064-P,Propylamine,-1
ENSMUSG00000038064-P,Tartronic acid,-1
ENSMUSG00000038064-P,Triethanolamine,-1
ENSMUSG00000005575-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000005575-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000005575-P,Butanedioic acid,1
ENSMUSG00000005575-P,Isopropyl palmitate,1
ENSMUSG00000005575-P,Methyl aminoacetate,1
ENSMUSG00000005575-P,Niclosamide,1
ENSMUSG00000005575-P,Propylamine,1
ENSMUSG00000029034-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000029034-P,"2,2-Diallylpyrrolidine",-1
ENSMUSG00000029034-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000032050-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000032050-P,"2,3,4-Trihydroxybutyric acid tetrakis",1
ENSMUSG00000032050-P,3-Indoleacetic acid,1
ENSMUSG00000032050-P,3-Ureidopropionic acid,1
ENSMUSG00000032050-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000032050-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000032050-P,Butanedioic acid,1
ENSMUSG00000032050-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000032050-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000032050-P,Dinoseb ,1
ENSMUSG00000032050-P,Isopropyl palmitate,1
ENSMUSG00000032050-P,L-Proline,1
ENSMUSG00000032050-P,Phosalone,-1
ENSMUSG00000047547-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000047547-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000047547-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000047547-P,Butylmethylamine,-1
ENSMUSG00000047547-P,Levulinic acid,-1
ENSMUSG00000047547-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000047547-P,Phosalone,1
ENSMUSG00000047547-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1
ENSMUSG00000047547-P,Xylazine,-1
ENSMUSG00000060227-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000060227-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000060227-P,"1,3,5-Benzetriol",1
ENSMUSG00000060227-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000060227-P,3-Indoleacetic acid,1
ENSMUSG00000060227-P,3-Ureidopropionic acid,1
ENSMUSG00000060227-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000060227-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000060227-P,Butanedioic acid,1
ENSMUSG00000060227-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000060227-P,Dinoseb ,1
ENSMUSG00000060227-P,Isopropyl palmitate,1
ENSMUSG00000060227-P,Phenoxyacetic acid,1
ENSMUSG00000060227-P,Phosalone,-1
ENSMUSG00000039715-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000039715-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000039715-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000039715-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000039715-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000039715-P,3-Indoleacetic acid,-1
ENSMUSG00000039715-P,3-Ureidopropionic acid,-1
ENSMUSG00000039715-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000039715-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000039715-P,Butanedioic acid,-1
ENSMUSG00000039715-P,Ketamine ,-1
ENSMUSG00000039715-P,Pimelic acid,-1
ENSMUSG00000039715-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1
ENSMUSG00000039715-P,Xylazine,-1
ENSMUSG00000023064-P,Ketamine ,-1
ENSMUSG00000037221-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000037221-P,Ketamine ,-1
ENSMUSG00000104682-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000104682-P,2-Ethyl-3-hydroxypropionic acid,1
ENSMUSG00000104682-P,3-Hydroxyisovaleric acid,1
ENSMUSG00000104682-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",1
ENSMUSG00000104682-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000104682-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000104682-P,Benzophenone,1
ENSMUSG00000104682-P,Neostigmine ,1
ENSMUSG00000104682-P,Nonanal,1
ENSMUSG00000104682-P,Phenoxyacetic acid,1
ENSMUSG00000104682-P,Triethanolamine,1
ENSMUSG00000034295-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000034295-P,"1,3,5-Benzetriol",-1
ENSMUSG00000034295-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000034295-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000034295-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000034295-P,Acetoacetic acid,-1
ENSMUSG00000034295-P,Glyceric acid,-1
ENSMUSG00000034295-P,Indole-3-lactic acid,-1
ENSMUSG00000034295-P,Ketamine ,-1
ENSMUSG00000034295-P,Phosalone,1
ENSMUSG00000055239-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000055239-P,3-Ureidopropionic acid,1
ENSMUSG00000055239-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000055239-P,Methyl-3-methoxy-5-methyl benzoate,1
ENSMUSG00000032306-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000032306-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000032306-P,"1,3,5-Benzetriol",-1
ENSMUSG00000032306-P,10-Heptadecenoic acid,-1
ENSMUSG00000032306-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000032306-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000032306-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000032306-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000032306-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000032306-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000032306-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000032306-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000032306-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000032306-P,5-Hydroxyquinoline,-1
ENSMUSG00000032306-P,Acetoacetic acid,-1
ENSMUSG00000032306-P,Arachidonic acid,-1
ENSMUSG00000032306-P,"Benzoic acid, pentadecyl ester",-1
ENSMUSG00000032306-P,Benzophenone,-1
ENSMUSG00000032306-P,Butylmethylamine,-1
ENSMUSG00000032306-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000032306-P,Dinoseb ,-1
ENSMUSG00000032306-P,Diphenyl ether,-1
ENSMUSG00000032306-P,Indole-3-lactic acid,-1
ENSMUSG00000032306-P,Isopropyl palmitate,-1
ENSMUSG00000032306-P,Methyl aminoacetate,-1
ENSMUSG00000032306-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000032306-P,Niclosamide,-1
ENSMUSG00000032306-P,Nonanal,-1
ENSMUSG00000032306-P,Phenoxyacetic acid,-1
ENSMUSG00000032306-P,Pimelic acid,-1
ENSMUSG00000032306-P,Propylamine,-1
ENSMUSG00000032306-P,Tartronic acid,-1
ENSMUSG00000032306-P,Triethanolamine,-1
ENSMUSG00000049571-P,"1,3,5-Benzetriol",-1
ENSMUSG00000049571-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000049571-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000049571-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000049571-P,Benzeneacetic acid,-1
ENSMUSG00000049571-P,Glyceric acid,-1
ENSMUSG00000049571-P,Pimelic acid,-1
ENSMUSG00000017831-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000017831-P,1-Aminocyclopropanecarboxylic acid,1
ENSMUSG00000017831-P,10-Heptadecenoic acid,1
ENSMUSG00000017831-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000017831-P,2-Methyl-4-pentenoic acid,1
ENSMUSG00000017831-P,"2,2-Diallylpyrrolidine",1
ENSMUSG00000017831-P,Acetoacetic acid,1
ENSMUSG00000017831-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000017831-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000017831-P,Butylmethylamine,1
ENSMUSG00000017831-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000017831-P,Ketamine ,1
ENSMUSG00000017831-P,"L-Tryptophan, N-acetyl-1",1
ENSMUSG00000017831-P,Levulinic acid,1
ENSMUSG00000017831-P,Neostigmine ,1
ENSMUSG00000017831-P,Phenoxyacetic acid,1
ENSMUSG00000017831-P,Pimelic acid,1
ENSMUSG00000017831-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-1
ENSMUSG00000017831-P,Xylazine,1
ENSMUSG00000075704-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000075704-P,10-Heptadecenoic acid,-1
ENSMUSG00000075704-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000075704-P,3-Indoleacetic acid,-1
ENSMUSG00000075704-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000075704-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000075704-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000075704-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000075704-P,Benzophenone,-1
ENSMUSG00000075704-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000075704-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000075704-P,Dinoseb ,-1
ENSMUSG00000075704-P,Diphenyl ether,-1
ENSMUSG00000075704-P,Indole-3-lactic acid,-1
ENSMUSG00000075704-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000075704-P,Levulinic acid,-1
ENSMUSG00000075704-P,Methyl aminoacetate,-1
ENSMUSG00000075704-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000075704-P,Niclosamide,-1
ENSMUSG00000075704-P,Phenoxyacetic acid,-1
ENSMUSG00000085776-P,Ammeline,1
ENSMUSG00000085776-P,Ketamine ,1
ENSMUSG00000085776-P,Levulinic acid,1
