n1,n2,edge_dir
3-Aminobutanoic acid,"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",1
"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-","1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",1
3-Indoleacetic acid,"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",1
Arsenous acid,"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",-1
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-","1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",1
Glycine,"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",1
Lactic Acid,"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",1
Mirin,"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",-1
N-(Trimethylsilyl)hexanamide,"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",1
10-Heptadecenoic acid,"1,1'-Biphenyl, 3,4-diethyl-",1
4-Cumylphenol,"1,1'-Biphenyl, 3,4-diethyl-",1
Butylmethylamine,"1,1'-Biphenyl, 3,4-diethyl-",1
Cadaverine,"1,1'-Biphenyl, 3,4-diethyl-",1
Carfentrazone-ethyl,"1,1'-Biphenyl, 3,4-diethyl-",1
"Stigmast-5-ene, 3beta-","1,1'-Biphenyl, 3,4-diethyl-",1
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-","1,1'-Biphenyl, 3,4-diethyl-",1
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate","1,1'-Biphenyl, 3,4-diethyl-",1
"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide ","1,2-Benzenedicarboxylic acid",-1
"Acetic acid, bis[(trimethylsilyl)oxyl]-","1,2-Benzenedicarboxylic acid",1
"Benzenemethanamine, 2,3-dimethoxy-","1,2-Benzenedicarboxylic acid",1
Benzyl alcohol,"1,2-Benzenedicarboxylic acid",1
Boric acid,"1,2-Benzenedicarboxylic acid",1
Decanoic acid,"1,2-Benzenedicarboxylic acid",1
Lactic Acid,"1,2-Benzenedicarboxylic acid",1
Myristic acid,"1,2-Benzenedicarboxylic acid",1
"(R*,S*)-2,3-Dihydroxybutanoic acid","1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
1-(4-Hydroxybenzylidene)acetone,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
1-Monoacetin,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
12-Oxooctadecanoate,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
2-Ethyl-3-hydroxypropionic acid,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
2-Heptenoic acid,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-","1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
2-Methyl-4-pentenoic acid,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
2-Naphthol,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
"2,5-Piperazinedione, 3-benzyl-6-isopropyl-","1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
3-Amino-5-morpholinomethyl-2-oxazolidinone,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
3-Hydroxyisovaleric acid,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
3-Methyladenine,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
"3,5-Dimethylpyrazole","1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
5-Henicosylresorcinol,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
5-Hydroxytryptophan,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
7-(Trimethylsilyl)amino-4-methylcoumarin,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
"Acetin, bis-1,3-trimethylsilyl ether","1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
alpha-Tocopherol,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
"Benzenemethanamine, 2,3-dimethoxy-","1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
"Benzimidazole, 5-trifluoromethyl-2-methyl-","1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Benzophenone,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Butylmethylamine,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Cyclohexanol,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Dinoseb ,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Diphenyl ether,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
"DL-Proline, 5-oxo-","1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Hydantoic acid,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Isofucosterol,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Isopropyl palmitate,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Methyl aminoacetate,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
"N,N-Diethyl-2-aminoethanol","1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Neostigmine ,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Niclosamide,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Nonadecanoic acid,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Nonanal,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Phenoxyacetic acid,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Phlorizin,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Phloroglucinol,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Pimelic acid,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
"Propanetriol, 2-methyl-","1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
S-Methyl-L-cysteine,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
Salsoline,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
"Stigmast-5-ene, 3beta-","1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
L-Tyrosine,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
(pm)-alpha-Tocopherol acetate,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
2-Hydroxybutyric acid,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
3'-Hydroxyacetophenone,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene","1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
5-Aminovaleric acid,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",-1
"6,7,4'-Trihydroxyisoflavone","1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
Arsenous acid,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
"Benzaldehyde, 2,5-dimethyl-","1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
"Cetaben, N,O-bis(trimethylsilyl)-","1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
D-Fructose,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
Desmosterol,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
Glyoxime,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
Levulinic acid,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
Nonadecanoic acid,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
"Propanetriol, 2-methyl-","1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
Propylamine,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1
(pm)-alpha-Tocopherol acetate,"1,3,5-Benzetriol",1
"3-Methylpiperazine-2,5-dione, (R)-","1,3,5-Benzetriol",1
"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-","1,3,5-Benzetriol",1
4-Cumylphenol,"1,3,5-Benzetriol",1
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","1,3,5-Benzetriol",1
7-(Trimethylsilyl)amino-4-methylcoumarin,"1,3,5-Benzetriol",1
Butylmethylamine,"1,3,5-Benzetriol",1
Cyclobutanol,"1,3,5-Benzetriol",1
Deoxycholic Acid,"1,3,5-Benzetriol",1
Dinoseb ,"1,3,5-Benzetriol",1
DL-Glyceraldehyde,"1,3,5-Benzetriol",1
Guanabenz,"1,3,5-Benzetriol",1
Isopropyl palmitate,"1,3,5-Benzetriol",1
Methyl aminoacetate,"1,3,5-Benzetriol",1
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,"1,3,5-Benzetriol",1
Nitrosothymol,"1,3,5-Benzetriol",1
Nonadecanoic acid,"1,3,5-Benzetriol",1
"Octane, 1-propoxy-","1,3,5-Benzetriol",1
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-","1,3,5-Benzetriol",1
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-","1,3,5-Benzetriol",1
Triethanolamine,"1,3,5-Benzetriol",1
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate","1,3,5-Benzetriol",1
"2,5-Piperazinedione, 3-benzyl-6-isopropyl-","1,3,5-Trimethyl-1H-pyrazol-4-amine",1
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-","1,3,5-Trimethyl-1H-pyrazol-4-amine",1
Arachidonic acid,"1,3,5-Trimethyl-1H-pyrazol-4-amine",1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-","1,3,5-Trimethyl-1H-pyrazol-4-amine",1
D-(-)-Citramalic acid,"1,3,5-Trimethyl-1H-pyrazol-4-amine",1
Eicosapentaenoic acid,"1,3,5-Trimethyl-1H-pyrazol-4-amine",1
"1,5-Anhydroglucitol","1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",1
2-Isopropyl-5-methyl-1-heptanol ,"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",1
4-Hydroxybenzoic acid,"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",1
Dihydrouracil,"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",1
Glycolic acid,"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",1
Malic acid,"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",1
Phosalone,"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",1
Tartronic acid,"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",1
D-Fructose,"1,5-Anhydroglucitol",1
Glycolic acid,"1,5-Anhydroglucitol",1
Triethanolamine,"1,5-Anhydroglucitol",1
1-Monoacetin,10-Heptadecenoic acid,1
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",10-Heptadecenoic acid,1
2-Hydroxy-5-methoxybenzaldehyde,10-Heptadecenoic acid,1
2-Methyl-4-pentenoic acid,10-Heptadecenoic acid,1
2-Naphthol,10-Heptadecenoic acid,1
3-Methyladenine,10-Heptadecenoic acid,1
"3-Methylpiperazine-2,5-dione, (R)-",10-Heptadecenoic acid,1
3'-Hydroxyacetophenone,10-Heptadecenoic acid,1
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",10-Heptadecenoic acid,1
"Benzaldehyde, 2,5-dimethyl-",10-Heptadecenoic acid,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",10-Heptadecenoic acid,1
 5-Hydroxyhexanoic acid,10-Heptadecenoic acid,1
Cyclohexanol,10-Heptadecenoic acid,1
D-Fructose,10-Heptadecenoic acid,1
Doconexent,10-Heptadecenoic acid,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",10-Heptadecenoic acid,1
Glyoxime,10-Heptadecenoic acid,1
Heptadecanoic acid,10-Heptadecenoic acid,1
"N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine",10-Heptadecenoic acid,1
Neostigmine ,10-Heptadecenoic acid,1
Niclosamide,10-Heptadecenoic acid,1
Nonadecanoic acid,10-Heptadecenoic acid,1
Nonanal,10-Heptadecenoic acid,1
p-Toluic acid,10-Heptadecenoic acid,1
Palmitelaidic acid,10-Heptadecenoic acid,1
Pimelic acid,10-Heptadecenoic acid,1
"Propanetriol, 2-methyl-",10-Heptadecenoic acid,1
"Propanoic acid, 2-methyl-",10-Heptadecenoic acid,1
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",10-Heptadecenoic acid,1
Tartronic acid,10-Heptadecenoic acid,1
Triethanolamine,10-Heptadecenoic acid,1
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",10-Heptadecenoic acid,1
1-Octanol,12-Oxooctadecanoate,1
2-Ethyl-3-hydroxypropionic acid,12-Oxooctadecanoate,1
2-Methyl-4-pentenoic acid,12-Oxooctadecanoate,1
3-Amino-5-morpholinomethyl-2-oxazolidinone,12-Oxooctadecanoate,1
4-Hydroxyphenyllactic acid,12-Oxooctadecanoate,1
5-Henicosylresorcinol,12-Oxooctadecanoate,1
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",12-Oxooctadecanoate,1
Benzophenone,12-Oxooctadecanoate,1
Cyclohexanol,12-Oxooctadecanoate,1
Dinoseb ,12-Oxooctadecanoate,1
Diphenyl ether,12-Oxooctadecanoate,1
"Dodecanoic acid, 1-methylethyl ester",12-Oxooctadecanoate,1
Dodecanoic acid,12-Oxooctadecanoate,1
Levulinic acid,12-Oxooctadecanoate,1
Nonanal,12-Oxooctadecanoate,1
Pentadecanoic acid,12-Oxooctadecanoate,1
Phlorizin,12-Oxooctadecanoate,1
L-Tyrosine,12-Oxooctadecanoate,1
"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin ",13-Docosenamide,1
(pm)-alpha-Tocopherol acetate,"15-Oxo-11Z,13E-eicosadienoic acid",1
1-(4-Hydroxybenzylidene)acetone,"15-Oxo-11Z,13E-eicosadienoic acid",1
"2-(Decanoyloxy)propane-1,3-diyl dioctanoate","15-Oxo-11Z,13E-eicosadienoic acid",1
2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,"15-Oxo-11Z,13E-eicosadienoic acid",1
"2-Allyl-1,4-dimethoxybenzene","15-Oxo-11Z,13E-eicosadienoic acid",1
"2-Heptanone, 4,6-dimethyl-","15-Oxo-11Z,13E-eicosadienoic acid",1
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine","15-Oxo-11Z,13E-eicosadienoic acid",1
"3-Methylpiperazine-2,5-dione, (R)-","15-Oxo-11Z,13E-eicosadienoic acid",1
3-Ureidopropionic acid,"15-Oxo-11Z,13E-eicosadienoic acid",1
9-Octadecenoic acid,"15-Oxo-11Z,13E-eicosadienoic acid",1
"Benzaldehyde, 2,5-dimethyl-","15-Oxo-11Z,13E-eicosadienoic acid",1
D-Fructose,"15-Oxo-11Z,13E-eicosadienoic acid",1
Deoxycholic Acid,"15-Oxo-11Z,13E-eicosadienoic acid",1
Dihydrouracil,"15-Oxo-11Z,13E-eicosadienoic acid",1
Hydantoic acid,"15-Oxo-11Z,13E-eicosadienoic acid",1
N-Isovaleroylglycine,"15-Oxo-11Z,13E-eicosadienoic acid",1
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,"15-Oxo-11Z,13E-eicosadienoic acid",1
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-","15-Oxo-11Z,13E-eicosadienoic acid",1
Phenylalanine,"15-Oxo-11Z,13E-eicosadienoic acid",1
Propylamine,"15-Oxo-11Z,13E-eicosadienoic acid",1
Triethanolamine,"15-Oxo-11Z,13E-eicosadienoic acid",1
5-Hydroxytryptophan,"1H-Pyrazole, 3,4-bis(trimethylsilyl)-",1
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-","1H-Pyrazole, 3,4-bis(trimethylsilyl)-",1
D-(-)-Citramalic acid,"1H-Pyrazole, 3,4-bis(trimethylsilyl)-",1
Quazodine,"1H-Pyrazole, 3,4-bis(trimethylsilyl)-",-1
2-Hydroxy-5-methoxybenzaldehyde,"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",1
3-Nonen-1-ol,"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",1
4-Hydroxybutanoic acid,"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",1
"Benzaldehyde, 2,5-dimethyl-","2-(2,5-Dimethoxy-phenyl)-propionaldehyde",1
Butylated Hydroxytoluene,"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",1
1-Monoacetin,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
"2-Allyl-1,4-dimethoxybenzene","2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
2-Aminobutanoic acid,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
2-Methyl-4-pentenoic acid,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
3-Amino-5-morpholinomethyl-2-oxazolidinone,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
"3-Hydroxy-2,3-dihydromaltol","2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
3-Hydroxyisovaleric acid,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
3-Ureidopropionic acid,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
"3,5-Dimethylpyrazole","2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
4-Cumylphenol,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
4-Hydroxybenzeneacetic acid,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
5-Henicosylresorcinol,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
9-Octadecenoic acid,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
Aceturic acid,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
Arachidonic acid,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
Azatadine,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-","2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
Cyclohexanol,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-","2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
Glucopyranose,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
Hydantoic acid,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
L-Threitol,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
Metanephrine,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
Methyl-3-methoxy-5-methyl benzoate,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
Mirin,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
Neostigmine ,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
Nitrosothymol,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
Phenoxyacetic acid,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
Propylamine,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
S-Methyl-L-cysteine,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
(pm)-alpha-Tocopherol acetate,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
1-(4-Hydroxybenzylidene)acetone,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
"2-Allyl-1,4-dimethoxybenzene",2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
"3-Methylpiperazine-2,5-dione, (R)-",2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
"3,5-Dimethylpyrazole",2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
5-Hydroxyquinoline,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
9-Octadecenoic acid,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
"Benzaldehyde, 2,5-dimethyl-",2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
beta-Lyxopyranose,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
"Butanal, 2,3,4-tris[(trimethylsilyl)oxy]-, O-methyloxime, [R-(R*,R*)]-",2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
"Cholesta-3,5-dien-7-one",2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
Indole-5-carboxylic acid,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
L-Threitol,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
Methyl-3-methoxy-5-methyl benzoate,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
p-Toluic acid,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
Propylamine,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
S-Methyl-L-cysteine,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
Sertraline carbamoyl glucuronide,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
Tartronic acid,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
Triethanolamine,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,1
(pm)-alpha-Tocopherol acetate,"2-Allyl-1,4-dimethoxybenzene",1
1-(4-Hydroxybenzylidene)acetone,"2-Allyl-1,4-dimethoxybenzene",1
"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE","2-Allyl-1,4-dimethoxybenzene",1
9-Octadecenoic acid,"2-Allyl-1,4-dimethoxybenzene",1
"Benzaldehyde, 2,5-dimethyl-","2-Allyl-1,4-dimethoxybenzene",1
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-","2-Allyl-1,4-dimethoxybenzene",-1
beta-Lyxopyranose,"2-Allyl-1,4-dimethoxybenzene",1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-","2-Allyl-1,4-dimethoxybenzene",1
"Cetaben, N,O-bis(trimethylsilyl)-","2-Allyl-1,4-dimethoxybenzene",1
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-","2-Allyl-1,4-dimethoxybenzene",1
L-Threitol,"2-Allyl-1,4-dimethoxybenzene",1
Methyl-3-methoxy-5-methyl benzoate,"2-Allyl-1,4-dimethoxybenzene",1
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,"2-Allyl-1,4-dimethoxybenzene",1
Tartronic acid,"2-Allyl-1,4-dimethoxybenzene",1
Triethanolamine,"2-Allyl-1,4-dimethoxybenzene",1
Azatadine,2-Amino-4-methylphenol,1
Adipoyl-L-carnitine,2-Aminoadipic acid,1
Allylescaline ,2-Aminoadipic acid,1
DL-Phenylalanine,2-Aminoadipic acid,1
Hydantoic acid,2-Aminoadipic acid,1
L-Glutamine,2-Aminoadipic acid,-1
Octan-2-yl palmitate,2-Aminoadipic acid,1
Glycine,2-Aminobutanoic acid,1
Nonanoic acid,2-Aminobutanoic acid,1
(pm)-alpha-Tocopherol acetate,2-Ethyl-3-hydroxypropionic acid,1
1-(4-Hydroxybenzylidene)acetone,2-Ethyl-3-hydroxypropionic acid,1
1-Octanol,2-Ethyl-3-hydroxypropionic acid,1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",2-Ethyl-3-hydroxypropionic acid,1
2-Methyl-4-pentenoic acid,2-Ethyl-3-hydroxypropionic acid,1
